,category,headline,authors,link,short descr,date,image_caption(s),image_link(s)
483,POLITICS,Trump Faces Merkel's Art Of The Deal,"Niklas Helwig, ContributorTransatlantic Post-Doc Fellow for International Relations and ...",https://www.huffingtonpost.com/entry/trump-faces-merkels-art-of-the-deal_us_58c2c22ee4b0a797c1d39bae,By Daniel Hamilton and Niklas Helwig Two different world views will be on display this week when German Chancellor Angela,2017-03-13,Niklas Helwig,https://img.huffingtonpost.com/asset/5818a01e1500001600531044.jpg?ops=100_100
484,POLITICS,Trump Faces Merkel's Art Of The Deal,"Niklas Helwig, ContributorTransatlantic Post-Doc Fellow for International Relations and ...",https://www.huffingtonpost.com/entry/trump-faces-merkels-art-of-the-deal_us_58c2c22ee4b0a797c1d39bae,By Daniel Hamilton and Niklas Helwig Two different world views will be on display this week when German Chancellor Angela,2017-03-13,"<p>Angela Merkel and <a href=""https://www.huffpost.com/news/topic/donald-trump"">Donald Trump</a> meet for the first time in the White House on Friday.</p>",https://img.huffingtonpost.com/asset/58c31f0827000022007495c4.jpg?ops=crop_0_465_2464_1164%2Cscalefit_720_noupscale
485,POLITICS,Trump Faces Merkel's Art Of The Deal,"Niklas Helwig, ContributorTransatlantic Post-Doc Fellow for International Relations and ...",https://www.huffingtonpost.com/entry/trump-faces-merkels-art-of-the-deal_us_58c2c22ee4b0a797c1d39bae,By Daniel Hamilton and Niklas Helwig Two different world views will be on display this week when German Chancellor Angela,2017-03-13,,https://img.huffingtonpost.com/asset/62e5fd782600003e00984a16.jpeg?cache=8PdgKN9nnC&ops=210_120
486,COMEDY,Everything I Did While I Was Unemployed,"Alex Madda, ContributorActor, Writer, and Human somehow surviving in Chicago, IL",https://www.huffingtonpost.com/entry/everything-i-did-while-i-was-unemployed_us_58c6093ae4b070e55af9f0e0,I recently ended a two-month stint of unemployment which everyone knows should be used as a period of creative exploration,2017-03-13,Alex Madda,https://img.huffingtonpost.com/asset/578531a21b00001d00f6d7e7.jpg?ops=100_100
487,COMEDY,Everything I Did While I Was Unemployed,"Alex Madda, ContributorActor, Writer, and Human somehow surviving in Chicago, IL",https://www.huffingtonpost.com/entry/everything-i-did-while-i-was-unemployed_us_58c6093ae4b070e55af9f0e0,I recently ended a two-month stint of unemployment which everyone knows should be used as a period of creative exploration,2017-03-13,,https://img.huffingtonpost.com/asset/58c60a162700001f00749925.png?ops=scalefit_720_noupscale
488,COMEDY,Everything I Did While I Was Unemployed,"Alex Madda, ContributorActor, Writer, and Human somehow surviving in Chicago, IL",https://www.huffingtonpost.com/entry/everything-i-did-while-i-was-unemployed_us_58c6093ae4b070e55af9f0e0,I recently ended a two-month stint of unemployment which everyone knows should be used as a period of creative exploration,2017-03-13,,https://img.huffingtonpost.com/asset/62e457a02400003c00d5843f.jpeg?cache=VcqIT6Bz7D&ops=210_120
489,THE WORLDPOST,Asia's Olympic Moment Has Its Roots In Cold War Politics,"The Conversation Global, ContributorThe Conversation is a collaboration between editors and academ...",https://www.huffingtonpost.com/entry/asias-olympic-moment-has-its-roots-in-cold-war-politics_us_58c60bc7e4b0a797c1d39e9d,"Stefan Huebner, National University of Singapore China, host of the 2008 Summer and 2022 Winter Olympic Games, has turned",2017-03-13,The Conversation Global,https://img.huffingtonpost.com/asset/57f4244e1b00003307ef48f5.jpg?ops=100_100
490,THE WORLDPOST,Asia's Olympic Moment Has Its Roots In Cold War Politics,"The Conversation Global, ContributorThe Conversation is a collaboration between editors and academ...",https://www.huffingtonpost.com/entry/asias-olympic-moment-has-its-roots-in-cold-war-politics_us_58c60bc7e4b0a797c1d39e9d,"Stefan Huebner, National University of Singapore China, host of the 2008 Summer and 2022 Winter Olympic Games, has turned",2017-03-13,<p>Tokyo turns out for its returning athletes after the 2016 Olympics in Rio. </p>,https://img.huffingtonpost.com/asset/58c60bec270000170074992b.jpg?ops=scalefit_720_noupscale
491,THE WORLDPOST,Asia's Olympic Moment Has Its Roots In Cold War Politics,"The Conversation Global, ContributorThe Conversation is a collaboration between editors and academ...",https://www.huffingtonpost.com/entry/asias-olympic-moment-has-its-roots-in-cold-war-politics_us_58c60bc7e4b0a797c1d39e9d,"Stefan Huebner, National University of Singapore China, host of the 2008 Summer and 2022 Winter Olympic Games, has turned",2017-03-13,,https://img.huffingtonpost.com/asset/62e7b78e2400003c00d5855c.jpeg?ops=210_120
492,BUSINESS,Nike Middle East's Badass New Ad Breaks Barriers And Defies Stereotypes,"Simra Mariam, ContributorAmateur writer with a dream to inspire positivity, creativity ...",https://www.huffingtonpost.com/entry/nike-middle-easts-badass-new-ad-breaks-barriers-defies_us_58c61f50e4b0a797c1d39ea9,One of the most empowering things a woman can do for another woman is inspire her to come into herself and take charge of,2017-03-13,,https://img.huffingtonpost.com/asset/58c6203a1d000028007ce039.png?ops=crop_0_0_2552_1364%2Cscalefit_720_noupscale
493,BUSINESS,Nike Middle East's Badass New Ad Breaks Barriers And Defies Stereotypes,"Simra Mariam, ContributorAmateur writer with a dream to inspire positivity, creativity ...",https://www.huffingtonpost.com/entry/nike-middle-easts-badass-new-ad-breaks-barriers-defies_us_58c61f50e4b0a797c1d39ea9,One of the most empowering things a woman can do for another woman is inspire her to come into herself and take charge of,2017-03-13,,https://img.huffingtonpost.com/asset/62e968672600005e00d412e6.png?ops=210_120
494,BUSINESS,Nike Middle East's Badass New Ad Breaks Barriers And Defies Stereotypes,"Simra Mariam, ContributorAmateur writer with a dream to inspire positivity, creativity ...",https://www.huffingtonpost.com/entry/nike-middle-easts-badass-new-ad-breaks-barriers-defies_us_58c61f50e4b0a797c1d39ea9,One of the most empowering things a woman can do for another woman is inspire her to come into herself and take charge of,2017-03-13,,https://img.huffingtonpost.com/asset/62e457a02400003c00d5843f.jpeg?cache=VcqIT6Bz7D&ops=210_120
495,POLITICS,"Government Snooping: In Real Life, It's A Problem. On TV, It's A Solution.","David Hinckley , ContributorEntertainment and pop culture writer",https://www.huffingtonpost.com/entry/government-snooping-in-real-life-its-a-problem-on_us_58c62976e4b070e55af9f0f4,We often applaud relentless surveillance on TV shows while resisting it in our real lives.,2017-03-13,David Hinckley ,https://img.huffingtonpost.com/asset/583134811a00002300cc8d80.jpg?ops=100_100
496,POLITICS,"Government Snooping: In Real Life, It's A Problem. On TV, It's A Solution.","David Hinckley , ContributorEntertainment and pop culture writer",https://www.huffingtonpost.com/entry/government-snooping-in-real-life-its-a-problem-on_us_58c62976e4b070e55af9f0f4,We often applaud relentless surveillance on TV shows while resisting it in our real lives.,2017-03-13,<p>Dan Bucatinsky on Fox’s <em>24: Legacy</em>.</p>,https://img.huffingtonpost.com/asset/58c629da1d000017007ce046.jpg?ops=scalefit_720_noupscale
497,POLITICS,"Government Snooping: In Real Life, It's A Problem. On TV, It's A Solution.","David Hinckley , ContributorEntertainment and pop culture writer",https://www.huffingtonpost.com/entry/government-snooping-in-real-life-its-a-problem-on_us_58c62976e4b070e55af9f0f4,We often applaud relentless surveillance on TV shows while resisting it in our real lives.,2017-03-13,<p>Portia Doubleday in USA’s <em>Mr. Robot.</em></p>,https://img.huffingtonpost.com/asset/58c62a821d000015007ce048.jpg?ops=scalefit_720_noupscale
498,THE WORLDPOST,Hungarian Government Targets Dissent as NGO Endures Repeated Audits,"Brian Dooley, ContributorSenior Advisor, Human Rights First",https://www.huffingtonpost.com/entry/hungarian-government-targets-dissent-as-ngo-endures_us_58c31d9be4b0a797c1d39c8a,"Being audited is never fun, but when it’s part of a government witch-hunt against legitimate dissent it’s particularly frustrating",2017-03-13,Brian Dooley,https://img.huffingtonpost.com/asset/585d5d1b1a00001b00b9e292.png?ops=100_100
499,THE WORLDPOST,Hungarian Government Targets Dissent as NGO Endures Repeated Audits,"Brian Dooley, ContributorSenior Advisor, Human Rights First",https://www.huffingtonpost.com/entry/hungarian-government-targets-dissent-as-ngo-endures_us_58c31d9be4b0a797c1d39c8a,"Being audited is never fun, but when it’s part of a government witch-hunt against legitimate dissent it’s particularly frustrating",2017-03-13,"<p>Stacks of trouble: Dóra Papp, Managing Director of Hungarian NGO Krétakör, with the files demanded by the tax authorities.</p>",https://img.huffingtonpost.com/asset/58c3214f2700001b007495d4.jpg?ops=scalefit_720_noupscale
500,THE WORLDPOST,Hungarian Government Targets Dissent as NGO Endures Repeated Audits,"Brian Dooley, ContributorSenior Advisor, Human Rights First",https://www.huffingtonpost.com/entry/hungarian-government-targets-dissent-as-ngo-endures_us_58c31d9be4b0a797c1d39c8a,"Being audited is never fun, but when it’s part of a government witch-hunt against legitimate dissent it’s particularly frustrating",2017-03-13,<p>The NGO has a reputation for producing popular political theatre.</p>,https://img.huffingtonpost.com/asset/58c5c3241e0000190077f541.jpg?ops=scalefit_720_noupscale
501,THE WORLDPOST,Former Prime Minister Chung Un-chan: Korea’s Dark Horse Presidential Candidate,"Steve Feiner, ContributorAuthor & Entrepreneur. Co-Founder & CEO of A Better Florist, L...",https://www.huffingtonpost.com/entry/former-prime-minister-chung-un-chan-koreas-dark-horse_us_58c1159de4b070e55af9ebcc,Korea has a new presidential candidate who the world should keep an eye on. A quick search of the polls for South Korea’s,2017-03-13,Steve Feiner,https://img.huffingtonpost.com/asset/58ba62071a00001800f41924.jpg?ops=100_100
502,THE WORLDPOST,Former Prime Minister Chung Un-chan: Korea’s Dark Horse Presidential Candidate,"Steve Feiner, ContributorAuthor & Entrepreneur. Co-Founder & CEO of A Better Florist, L...",https://www.huffingtonpost.com/entry/former-prime-minister-chung-un-chan-koreas-dark-horse_us_58c1159de4b070e55af9ebcc,Korea has a new presidential candidate who the world should keep an eye on. A quick search of the polls for South Korea’s,2017-03-13,,https://img.huffingtonpost.com/asset/58c121c51e0000190077eb7f.jpg?ops=scalefit_720_noupscale
503,THE WORLDPOST,Former Prime Minister Chung Un-chan: Korea’s Dark Horse Presidential Candidate,"Steve Feiner, ContributorAuthor & Entrepreneur. Co-Founder & CEO of A Better Florist, L...",https://www.huffingtonpost.com/entry/former-prime-minister-chung-un-chan-koreas-dark-horse_us_58c1159de4b070e55af9ebcc,Korea has a new presidential candidate who the world should keep an eye on. A quick search of the polls for South Korea’s,2017-03-13,,https://img.huffingtonpost.com/asset/62e951252600005d00d412cd.jpeg?cache=VqLten7Xqh&ops=210_120
504,QUEER VOICES,In Defense Of Grindr: Is It Really The Worst Place To Meet The Love Of Your Life?,"Jeremy Helligar, ContributorJournalist, blogger and author, ‘Is It True What They Say Abou...",https://www.huffingtonpost.com/entry/in-defense-of-grindr-is-it-really-the-worst-place_us_58c5e50fe4b070e55af9f0c8,There’s always the chance that the man of your dreams will pop up when you log on.,2017-03-13,Jeremy Helligar,https://img.huffingtonpost.com/asset/589177b81b0000240004db0d.jpg?ops=100_100
505,QUEER VOICES,In Defense Of Grindr: Is It Really The Worst Place To Meet The Love Of Your Life?,"Jeremy Helligar, ContributorJournalist, blogger and author, ‘Is It True What They Say Abou...",https://www.huffingtonpost.com/entry/in-defense-of-grindr-is-it-really-the-worst-place_us_58c5e50fe4b070e55af9f0c8,There’s always the chance that the man of your dreams will pop up when you log on.,2017-03-13,,https://img.huffingtonpost.com/asset/58c5e5481e00001b0077f568.png?ops=scalefit_720_noupscale
506,QUEER VOICES,In Defense Of Grindr: Is It Really The Worst Place To Meet The Love Of Your Life?,"Jeremy Helligar, ContributorJournalist, blogger and author, ‘Is It True What They Say Abou...",https://www.huffingtonpost.com/entry/in-defense-of-grindr-is-it-really-the-worst-place_us_58c5e50fe4b070e55af9f0c8,There’s always the chance that the man of your dreams will pop up when you log on.,2017-03-13,,https://img.huffingtonpost.com/asset/58c5e5dd1e00001b0077f56c.png?ops=scalefit_720_noupscale
507,RELIGION,"Reject The Refugee, Reject Jesus","David J. Dunn, PhD, ContributorTheological troublemaker. Orthodox Christian.",https://www.huffingtonpost.com/entry/reject-the-refugee-reject-jesus_us_58c66b5ae4b070e55af9f105,"Christian love requires protecting others, including those within one’s own nation.",2017-03-13,"David J. Dunn, PhD",https://img.huffingtonpost.com/asset/575e84c92200002300f8090a.jpg?ops=100_100
508,RELIGION,"Reject The Refugee, Reject Jesus","David J. Dunn, PhD, ContributorTheological troublemaker. Orthodox Christian.",https://www.huffingtonpost.com/entry/reject-the-refugee-reject-jesus_us_58c66b5ae4b070e55af9f105,"Christian love requires protecting others, including those within one’s own nation.",2017-03-13,,https://img.huffingtonpost.com/asset/58c680f91e0000180077f613.jpg?ops=crop_70_6_481_301%2Cscalefit_720_noupscale
509,RELIGION,"Reject The Refugee, Reject Jesus","David J. Dunn, PhD, ContributorTheological troublemaker. Orthodox Christian.",https://www.huffingtonpost.com/entry/reject-the-refugee-reject-jesus_us_58c66b5ae4b070e55af9f105,"Christian love requires protecting others, including those within one’s own nation.",2017-03-13,,https://img.huffingtonpost.com/asset/62e139f121000063d05f0f0a.png?ops=210_120
510,THE WORLDPOST,Trump's Israeli-Palestinian Deal Will Present A Challenge For Netanyahu,"Josef Olmert, ContributorProfessor Middle Eastern Studies",https://www.huffingtonpost.com/entry/trump-starts-to-work-on-an-israeli-palestinian-deal_us_58c67e3de4b0a797c1d39ecf,Two points make it a bitter pill to Netanyahu,2017-03-13,,https://img.huffingtonpost.com/asset/62e4636a2500003e0033395b.jpeg?cache=y8WJtXA8IF&ops=210_120
511,THE WORLDPOST,Trump's Israeli-Palestinian Deal Will Present A Challenge For Netanyahu,"Josef Olmert, ContributorProfessor Middle Eastern Studies",https://www.huffingtonpost.com/entry/trump-starts-to-work-on-an-israeli-palestinian-deal_us_58c67e3de4b0a797c1d39ecf,Two points make it a bitter pill to Netanyahu,2017-03-13,,https://img.huffingtonpost.com/asset/62e890982500003d00333ade.jpeg?cache=IbxOCPk03i&ops=210_120
512,THE WORLDPOST,Trump's Israeli-Palestinian Deal Will Present A Challenge For Netanyahu,"Josef Olmert, ContributorProfessor Middle Eastern Studies",https://www.huffingtonpost.com/entry/trump-starts-to-work-on-an-israeli-palestinian-deal_us_58c67e3de4b0a797c1d39ecf,Two points make it a bitter pill to Netanyahu,2017-03-13,,https://img.huffingtonpost.com/asset/62e2950422000085a34fa3d2.jpeg?cache=eWatMtE2aG&ops=210_120
513,TRAVEL,"Traveling Terrifies Me, But Regret Scares Me Even More","Thomas Kuegler, Contributor24-year-old Digital Nomad traveling the world.",https://www.huffingtonpost.com/entry/traveling-terrifies-me-but-regret-scares-me-even-more_us_58c606d4e4b0a797c1d39e97,For anyone that thinks I love every aspect of traveling: you're wrong! Traveling can be difficult on so many levels--especially,2017-03-13,,https://img.huffingtonpost.com/asset/58c607a82700001b0074991b.jpg?ops=scalefit_720_noupscale
514,TRAVEL,"Traveling Terrifies Me, But Regret Scares Me Even More","Thomas Kuegler, Contributor24-year-old Digital Nomad traveling the world.",https://www.huffingtonpost.com/entry/traveling-terrifies-me-but-regret-scares-me-even-more_us_58c606d4e4b0a797c1d39e97,For anyone that thinks I love every aspect of traveling: you're wrong! Traveling can be difficult on so many levels--especially,2017-03-13,"<p>Sabino Canyon, Arizona</p>",https://img.huffingtonpost.com/asset/58c607451e0000150077f594.jpg?ops=scalefit_720_noupscale
515,TRAVEL,"Traveling Terrifies Me, But Regret Scares Me Even More","Thomas Kuegler, Contributor24-year-old Digital Nomad traveling the world.",https://www.huffingtonpost.com/entry/traveling-terrifies-me-but-regret-scares-me-even-more_us_58c606d4e4b0a797c1d39e97,For anyone that thinks I love every aspect of traveling: you're wrong! Traveling can be difficult on so many levels--especially,2017-03-13,"<p><a href=""http://findingtom.us14.list-manage.com/subscribe?u=3c5572a1c99bba13e1d1866d8&id=110d50dea4"" target=""_blank"" role=""link"" rel=""nofollow"" class="" js-entry-link cet-external-link"" data-vars-item-name=""Download my ebook here!"" data-vars-item-type=""text"" data-vars-unit-name=""58c606d4e4b0a797c1d39e97"" data-vars-unit-type=""buzz_body"" data-vars-target-content-id=""http://findingtom.us14.list-manage.com/subscribe?u=3c5572a1c99bba13e1d1866d8&id=110d50dea4"" data-vars-target-content-type=""url"" data-vars-type=""web_external_link"" data-vars-subunit-name=""article_body"" data-vars-subunit-type=""component"" data-vars-position-in-subunit=""1"">Download my ebook here!</a></p>",https://img.huffingtonpost.com/asset/58c608e31e0000400077f59a.png?ops=scalefit_720_noupscale
516,POLITICS,The Sound Of President Trump's Silence,"Meena Agarwal, ContributorAssistant Attorney General at the Maryland Office of the Attor...",https://www.huffingtonpost.com/entry/the-sound-of-president-trumps-silence_us_58c69af1e4b070e55af9f135,"In a time when I thought President Trump’s rampant xenophobia could not get any worse, I am constantly surprised.",2017-03-13,Meena Agarwal,https://img.huffingtonpost.com/asset/58c01c3a1e00001a0077e807.jpg?ops=100_100
517,POLITICS,The Sound Of President Trump's Silence,"Meena Agarwal, ContributorAssistant Attorney General at the Maryland Office of the Attor...",https://www.huffingtonpost.com/entry/the-sound-of-president-trumps-silence_us_58c69af1e4b070e55af9f135,"In a time when I thought President Trump’s rampant xenophobia could not get any worse, I am constantly surprised.",2017-03-13,,https://img.huffingtonpost.com/asset/62e5b8cd2400003c00d584dd.png?ops=210_120
518,POLITICS,The Sound Of President Trump's Silence,"Meena Agarwal, ContributorAssistant Attorney General at the Maryland Office of the Attor...",https://www.huffingtonpost.com/entry/the-sound-of-president-trumps-silence_us_58c69af1e4b070e55af9f135,"In a time when I thought President Trump’s rampant xenophobia could not get any worse, I am constantly surprised.",2017-03-13,,https://img.huffingtonpost.com/asset/62e19d23220000a1be4fa2c7.jpeg?ops=210_120
519,POLITICS,"Steve King Is Exactly Who You Think He Is. His Constituents, Not So Much.","Patrick J. Kearney, ContributorVeteran teacher and an advocate for public education.  Opinion...",https://www.huffingtonpost.com/entry/steve-king-is-who-you-think-he-is-his-constituents_us_58c69bbae4b070e55af9f138,It would be easy to listen to quotes from Iowa Representative Steve King (R) and make a lot of assumptions about the district,2017-03-13,Patrick J. Kearney,https://img.huffingtonpost.com/asset/5840aead1a00002000ccace1.jpg?ops=100_100
520,POLITICS,"Steve King Is Exactly Who You Think He Is. His Constituents, Not So Much.","Patrick J. Kearney, ContributorVeteran teacher and an advocate for public education.  Opinion...",https://www.huffingtonpost.com/entry/steve-king-is-who-you-think-he-is-his-constituents_us_58c69bbae4b070e55af9f138,It would be easy to listen to quotes from Iowa Representative Steve King (R) and make a lot of assumptions about the district,2017-03-13,,https://img.huffingtonpost.com/asset/58c6a08027000038007499e6.jpeg?ops=crop_273_44_3607_2002%2Cscalefit_720_noupscale
521,POLITICS,"Steve King Is Exactly Who You Think He Is. His Constituents, Not So Much.","Patrick J. Kearney, ContributorVeteran teacher and an advocate for public education.  Opinion...",https://www.huffingtonpost.com/entry/steve-king-is-who-you-think-he-is-his-constituents_us_58c69bbae4b070e55af9f138,It would be easy to listen to quotes from Iowa Representative Steve King (R) and make a lot of assumptions about the district,2017-03-13,,https://img.huffingtonpost.com/asset/62e347312700003d00ba016d.jpeg?cache=uXU5o41VXK&ops=210_120
522,THE WORLDPOST,'Cries From Syria' On HBO Follows Assad’s War Against His Country’s Children,"Regina Weinreich, ContributorAuthor, 'Kerouac's Spontaneous Poetics'",https://www.huffingtonpost.com/entry/cries-from-syria-on-hbo-assads-war-against-his-countrys_us_58c69bcbe4b0c3276fb7871c,The regime claims it is protecting the country from terrorists.,2017-03-13,Regina Weinreich,https://img.huffingtonpost.com/asset/58b44f9a29000048000c36ca.jpg?ops=100_100
523,THE WORLDPOST,'Cries From Syria' On HBO Follows Assad’s War Against His Country’s Children,"Regina Weinreich, ContributorAuthor, 'Kerouac's Spontaneous Poetics'",https://www.huffingtonpost.com/entry/cries-from-syria-on-hbo-assads-war-against-his-countrys_us_58c69bcbe4b0c3276fb7871c,The regime claims it is protecting the country from terrorists.,2017-03-13,,https://img.huffingtonpost.com/asset/58c8334a2c00002100fee592.jpeg?ops=scalefit_720_noupscale
524,THE WORLDPOST,'Cries From Syria' On HBO Follows Assad’s War Against His Country’s Children,"Regina Weinreich, ContributorAuthor, 'Kerouac's Spontaneous Poetics'",https://www.huffingtonpost.com/entry/cries-from-syria-on-hbo-assads-war-against-his-countrys_us_58c69bcbe4b0c3276fb7871c,The regime claims it is protecting the country from terrorists.,2017-03-13,,https://img.huffingtonpost.com/asset/62e2950422000085a34fa3d2.jpeg?cache=eWatMtE2aG&ops=210_120
525,POLITICS,Doubling Down On Dystopia,"John Feffer, ContributorDirector, Foreign Policy In Focus; Author, 'Aftershock: A Jour...",https://www.huffingtonpost.com/entry/doubling-down-on-dystopia_us_58c699f1e4b0ed71826dd49a,Preventing The Triumph Of Trump’s Will Cross-posted with TomDispatch.com Dystopias have recently achieved full-spectrum dominance,2017-03-13,John Feffer,https://img.huffingtonpost.com/asset/565de63b1700004300e1ad37.jpg?ops=100_100
526,POLITICS,Doubling Down On Dystopia,"John Feffer, ContributorDirector, Foreign Policy In Focus; Author, 'Aftershock: A Jour...",https://www.huffingtonpost.com/entry/doubling-down-on-dystopia_us_58c699f1e4b0ed71826dd49a,Preventing The Triumph Of Trump’s Will Cross-posted with TomDispatch.com Dystopias have recently achieved full-spectrum dominance,2017-03-13,,https://img.huffingtonpost.com/asset/58c6a68c1d000037037ce0fb.jpeg?ops=crop_0_310_4789_2669%2Cscalefit_720_noupscale
527,POLITICS,Doubling Down On Dystopia,"John Feffer, ContributorDirector, Foreign Policy In Focus; Author, 'Aftershock: A Jour...",https://www.huffingtonpost.com/entry/doubling-down-on-dystopia_us_58c699f1e4b0ed71826dd49a,Preventing The Triumph Of Trump’s Will Cross-posted with TomDispatch.com Dystopias have recently achieved full-spectrum dominance,2017-03-13,,https://img.huffingtonpost.com/asset/62e5de192400003c00d584e6.jpeg?ops=210_120
528,IMPACT,Working With Millennials And Generation Zers To Change The Way We Think About Distracted Driving,"Joel Feldman , ContributorFounder, The Casey Feldman Memorial Foundation and EndDD.org",https://www.huffingtonpost.com/entry/working-with-millennials-and-generation-zers-to-change_us_58c4bde3e4b0a797c1d39db3,"Since my daughter Casey was killed by a distracted driver in 2009, I have worked to develop distracted driving presentations",2017-03-13,Joel Feldman ,https://img.huffingtonpost.com/asset/585ee2981d00001b00198393.jpg?ops=100_100
529,IMPACT,Working With Millennials And Generation Zers To Change The Way We Think About Distracted Driving,"Joel Feldman , ContributorFounder, The Casey Feldman Memorial Foundation and EndDD.org",https://www.huffingtonpost.com/entry/working-with-millennials-and-generation-zers-to-change_us_58c4bde3e4b0a797c1d39db3,"Since my daughter Casey was killed by a distracted driver in 2009, I have worked to develop distracted driving presentations",2017-03-13,<p>Joel Feldman working with high school teens </p>,https://img.huffingtonpost.com/asset/58c5ccdf1e0000400077f558.jpg?ops=scalefit_720_noupscale
530,IMPACT,Working With Millennials And Generation Zers To Change The Way We Think About Distracted Driving,"Joel Feldman , ContributorFounder, The Casey Feldman Memorial Foundation and EndDD.org",https://www.huffingtonpost.com/entry/working-with-millennials-and-generation-zers-to-change_us_58c4bde3e4b0a797c1d39db3,"Since my daughter Casey was killed by a distracted driver in 2009, I have worked to develop distracted driving presentations",2017-03-13,,https://img.huffingtonpost.com/asset/62e929112700003400ba0511.jpeg?ops=210_120
531,WOMEN,"Zionism, The Nakba And Feminism","Donna Nevel, Contributorcommunity psychologist and educator",https://www.huffingtonpost.com/entry/zionism-the-nakba-and-feminism_us_58c5c44de4b070e55af9f0b9,"In a recent op-ed in the New York Times, author Emily Shire asked, in relation to the International Women’s Day Strike that",2017-03-13,Donna Nevel,https://img.huffingtonpost.com/asset/58c5c7cb1e0000180077f550.jpg?ops=100_100
532,WOMEN,"Zionism, The Nakba And Feminism","Donna Nevel, Contributorcommunity psychologist and educator",https://www.huffingtonpost.com/entry/zionism-the-nakba-and-feminism_us_58c5c44de4b070e55af9f0b9,"In a recent op-ed in the New York Times, author Emily Shire asked, in relation to the International Women’s Day Strike that",2017-03-13,<p>Palestinian women forced to leave their homes during the Nakba</p>,https://img.huffingtonpost.com/asset/58c661031d000028007ce07c.jpg?ops=scalefit_720_noupscale
533,WOMEN,"Zionism, The Nakba And Feminism","Donna Nevel, Contributorcommunity psychologist and educator",https://www.huffingtonpost.com/entry/zionism-the-nakba-and-feminism_us_58c5c44de4b070e55af9f0b9,"In a recent op-ed in the New York Times, author Emily Shire asked, in relation to the International Women’s Day Strike that",2017-03-13,,https://img.huffingtonpost.com/asset/62e97db62600005c00d412ff.jpeg?ops=210_120
534,HEALTHY LIVING,"Zika And The City: How Epidemics Impact Tourism, Sports And Community","Steven Pedigo, ContributorDirector, NYU Schack Institute Urban Lab & Director, Creative ...",https://www.huffingtonpost.com/entry/zika-and-the-city-how-epidemics-impact-tourism-sports_us_58c1ddebe4b0c3276fb78302,"With spring break kicking off this week for many universities, including my home institution of NYU, the Centers for Disease",2017-03-13,<p>Miami Beach Lifeguard Stations</p>,https://img.huffingtonpost.com/asset/58c305092700001f0074955f.jpg?ops=scalefit_720_noupscale
535,HEALTHY LIVING,"Zika And The City: How Epidemics Impact Tourism, Sports And Community","Steven Pedigo, ContributorDirector, NYU Schack Institute Urban Lab & Director, Creative ...",https://www.huffingtonpost.com/entry/zika-and-the-city-how-epidemics-impact-tourism-sports_us_58c1ddebe4b0c3276fb78302,"With spring break kicking off this week for many universities, including my home institution of NYU, the Centers for Disease",2017-03-13,<p>Rio Olympics Beach Volleyball Competition</p>,https://img.huffingtonpost.com/asset/58c306eb2700001f0074956b.jpg?ops=scalefit_720_noupscale
536,HEALTHY LIVING,"Zika And The City: How Epidemics Impact Tourism, Sports And Community","Steven Pedigo, ContributorDirector, NYU Schack Institute Urban Lab & Director, Creative ...",https://www.huffingtonpost.com/entry/zika-and-the-city-how-epidemics-impact-tourism-sports_us_58c1ddebe4b0c3276fb78302,"With spring break kicking off this week for many universities, including my home institution of NYU, the Centers for Disease",2017-03-13,,https://img.huffingtonpost.com/asset/62e28bd2210000adb35f106b.jpeg?cache=CHsUm563cy&ops=210_120
537,POLITICS,Lessons In Hopi: What Trump's Victory Says About All Of Us,"Cynthia Dagnal Myron, ContributorAward-winning former reporter for the Chicago Sun Times and Ar...",https://www.huffingtonpost.com/entry/lessons-in-hopi-what-trumps-victory-says-about-all_us_58c5c5eee4b0a797c1d39e69,"A couple of weeks ago, in a Facebook post, one of my Hopi in-laws called Donald Trump a “tsuku.” It’s a Hopi word for “clown",2017-03-13,Cynthia Dagnal Myron,https://img.huffingtonpost.com/asset/575ddd7d2200001f00f80819.jpg?ops=100_100
538,POLITICS,Lessons In Hopi: What Trump's Victory Says About All Of Us,"Cynthia Dagnal Myron, ContributorAward-winning former reporter for the Chicago Sun Times and Ar...",https://www.huffingtonpost.com/entry/lessons-in-hopi-what-trumps-victory-says-about-all_us_58c5c5eee4b0a797c1d39e69,"A couple of weeks ago, in a Facebook post, one of my Hopi in-laws called Donald Trump a “tsuku.” It’s a Hopi word for “clown",2017-03-13,<p>Hopi/Tewa clown katsina</p>,https://img.huffingtonpost.com/asset/58c5c68b1e0000180077f54c.jpg?ops=scalefit_720_noupscale
539,POLITICS,Lessons In Hopi: What Trump's Victory Says About All Of Us,"Cynthia Dagnal Myron, ContributorAward-winning former reporter for the Chicago Sun Times and Ar...",https://www.huffingtonpost.com/entry/lessons-in-hopi-what-trumps-victory-says-about-all_us_58c5c5eee4b0a797c1d39e69,"A couple of weeks ago, in a Facebook post, one of my Hopi in-laws called Donald Trump a “tsuku.” It’s a Hopi word for “clown",2017-03-13,,https://img.huffingtonpost.com/asset/62e1875025000039a94771c0.jpg?cache=CdB06lbz5q&ops=210_120
